Unnamed: 0,overall_composition,Na2O at %,Fe2O3 at %,P2O5 at %,Na2O wt %,Fe2O3 wt %,Tg,Tc,Tx,Tliq,T_Umax,log_Umax,ViscosityAtTl,K_W_Tc,K_W_Tx,gamma_Tc,H_prime_Tx,K_H_Tc,H_prime_Tc,K_H_Tx,deltaT_rg,K_cr,Jezica,GFA
281,Na0.35O3.55Fe0.75P0.9,17.5,37.5,45.0,8.057918039568312,44.488191958507805,778.0899999999998,895.0199999999991,855.1849999999994,1106.6999999999982,1079.4899999999984,-6.063457450768301,2.2981246312727244,0.10565645613083895,0.06966205837173552,0.47486457377214436,0.0990823683635564,0.552390400604685,0.15027824544718388,0.3065224738087189,0.23460941541645094,0.765390584583549,-3.7899351886202064,1.880153972641479
282,Na0.35O3.5Fe0.8P0.85,17.5,40.0,42.5,8.031450215352926,47.29819914689682,790.3249999999998,891.9049999999992,851.0049999999994,1107.1399999999983,1087.0199999999984,-6.064201698070059,2.367717549186948,0.09174991419332651,0.05480788337518264,0.4700508309771195,0.07677854047385521,0.4719492647571249,0.1285294024610121,0.23690631893337452,0.19153133532187525,0.8084686646781247,-3.720687534274359,2.011998785339105
283,Na0.35O3.45Fe0.85P0.8,17.5,42.5,40.0,8.005155699470539,50.0898067245895,795.7049999999998,885.1299999999993,851.5499999999994,1089.4799999999982,1084.3799999999983,-6.065440297865767,2.588691676043659,0.08208044204574627,0.05125839850203736,0.4695189066325057,0.07018304522404607,0.43760704673354534,0.11238461490125048,0.23471189005169524,0.19009446004595312,0.8099055399540469,-3.4857468482482625,2.609295185420772
284,Na0.35O3.4Fe0.9P0.75,17.5,45.0,37.5,7.979032795270714,52.86319481972536,792.0899999999998,882.1399999999993,842.5649999999996,1091.1799999999982,1087.3599999999983,-6.05919172105638,2.654731074832372,0.0825253395406804,0.046257262779742916,0.468408672150037,0.0637238192629623,0.43077879831611154,0.11368657602040112,0.20302475715463697,0.16876191113042915,0.8312380888695708,-3.421061719760839,2.7285534217976117
285,Na0.35O3.35Fe0.95P0.7,17.5,47.5,35.0,7.953079828177421,55.6185412168718,791.6399999999999,873.7899999999993,836.8899999999995,1059.5049999999983,1081.8699999999983,-6.0307304231621455,3.0544795111590215,0.0775362079461631,0.04270862336657187,0.4720267726191088,0.05715982012025626,0.44234445252133564,0.10377191652771389,0.20326572782606703,0.16892837810090877,0.8310716218990912,-2.9957265099762003,
286,Na0.35O3.3Fe1P0.65,17.5,50.0,32.5,7.927295145331207,58.35602139501458,791.8349999999998,867.7299999999992,836.3099999999996,1052.0699999999983,1082.1099999999983,-6.045255219738632,3.2367282452266037,0.07213873601566391,0.04227380307393982,0.47059365856700863,0.056167004489571445,0.4117120538136041,0.0958469883245871,0.20613181312569548,0.17090322208772857,0.8290967779122714,-2.8073610283296544,
287,Na0.35O3.25Fe1.05P0.6,17.5,52.5,30.0,7.901677115238293,61.075808564811695,784.9799999999999,858.5399999999994,835.7099999999996,1053.4799999999984,1073.0499999999984,-5.949885806215365,3.2943256325490533,0.06982572046930137,0.04815468732201822,0.4669886753043309,0.06462585034013565,0.3773468759618337,0.09370939386990687,0.2329521972723513,0.18893854748603336,0.8110614525139667,-2.750926957596256,
288,Na0.35O3.2Fe1.1P0.55,17.5,55.00000000000001,27.500000000000004,7.876224127426455,63.778073705127234,784.4249999999998,857.9999999999994,833.1399999999995,1060.6949999999983,1051.2599999999986,-5.927602941339025,3.293508534146994,0.06936489754359143,0.045927434370860394,0.46501040582726344,0.062102814163240205,0.36298379338414855,0.09379481786021558,0.21408011250027442,0.1763311253483909,0.8236688746516091,-2.757672509132806,2.2042861004910206
289,Na0.35O3.15Fe1.15P0.5,17.5,57.49999999999999,25.0,7.850934592107543,66.46298559886128,773.115,849.2499999999995,823.7299999999996,1062.4749999999983,977.4199999999988,-6.016206119192211,3.3560275314889125,0.07165815666250938,0.047638767971010736,0.46265778305612926,0.0654689147151453,0.3570641341306131,0.09847823415662552,0.21200443988355702,0.17492051423831853,0.8250794857616814,-2.6966099083279573,1.3379313339314476
290,Na0.35O3.1Fe1.2P0.45,17.5,60.0,22.5,7.825806939846474,69.13071086809202,709.9450000000004,848.3499999999996,822.8999999999995,1071.4949999999983,955.559999999999,-6.15465602481333,3.3400337147818915,0.12916999146052888,0.10541813074255998,0.47621587030716733,0.15910387424377814,0.6202469246454098,0.1949517216122363,0.4543735795168836,0.3124187525930018,0.6875812474069982,-2.7199465828193903,1.3418665221126764
291,Na0.35O3.05Fe1.25P0.4,17.5,62.5,20.0,7.800839621236551,71.78141400854483,702.7100000000006,839.1699999999996,819.3449999999997,1076.0949999999982,887.8999999999994,-6.194063620983031,3.35050087333069,0.12681036525585496,0.10838727064060262,0.47176053586537037,0.165978853296522,0.5759628574443382,0.19419106032360275,0.4542745861733194,0.31237194852498046,0.6876280514750195,-2.713200353632197,1.1708806038085722
292,Na0.35O3Fe1.3P0.35,17.5,65.0,17.5,7.776031106581001,74.41525742340389,684.5200000000008,787.3499999999999,810.4849999999997,1089.0549999999982,885.5299999999993,-6.2599422709181605,3.2144035404462934,0.09442131021849154,0.11566449811992884,0.4439338623965721,0.18401945889089982,0.34082961833579056,0.1502220534096871,0.4521843701762557,0.3113822042592104,0.6886177957407896,-2.859696086086996,1.202749571156353
293,Na0.35O2.95Fe1.35P0.3,17.5,67.5,15.0,7.751379885580553,77.03240145648056,679.8550000000007,785.0499999999998,810.5349999999997,1097.9299999999982,882.0299999999993,-6.112615536143099,3.1184470565788853,0.09581211916970965,0.11902398149244418,0.44158883104537405,0.19221745813445354,0.3362151623625661,0.1547315236337146,0.45470519668052584,0.31257549482748265,0.6874245051725173,-2.962702247359954,1.0297879574618032
294,Na0.35O2.9Fe1.4P0.25,17.5,70.0,12.5,7.7268844670269425,79.63300442475287,670.7650000000009,752.4450000000002,798.5049999999999,1086.7799999999982,890.8899999999993,-6.2283750980562855,3.2244615404435892,0.07515780562763338,0.11753988847788807,0.4281227507688284,0.19043927455964282,0.24430586088803075,0.12177141025545334,0.443118549995663,0.3070562359530301,0.6929437640469699,-2.847821734562358,1.1877878954728756
295,Na0.35O2.85Fe1.45P0.2,17.5,72.5,10.0,7.702543378502208,82.21722265029,670.8550000000009,751.8650000000001,796.7449999999999,1009.5699999999986,892.6899999999993,-6.191510116487682,4.2586668376539,0.08024208326317077,0.12469665303049728,0.44742550247705215,0.1876560508604673,0.31435168118585083,0.1207563482421672,0.5915188535181475,0.3716693975761329,0.6283306024238672,-1.7496060358688101,1.375194977214377
296,Na0.35O2.8Fe1.5P0.15,17.5,75.0,7.5,7.678355166083663,84.78521049157516,665.1150000000009,747.3750000000001,803.0699999999997,1008.0699999999987,889.0399999999994,-5.992684162037516,4.206908961118419,0.08160147608796939,0.1368506155326505,0.44667804217704576,0.20741525901535615,0.31554114961928553,0.12367786021965987,0.6729512195121926,0.4022539400212847,0.5977460599787153,-1.8000724196843336,1.1684527920925178
297,Na0.35O2.75Fe1.55P0.1,17.5,77.5,5.0,7.6543183940544015,87.33712037424037,664.4850000000009,742.8750000000001,797.9999999999999,1022.7299999999985,876.3099999999994,-5.8236097889927905,3.907033442284181,0.0766477956058777,0.13054765187292752,0.4402965834229783,0.20093004356757305,0.28010934233799517,0.1179710602948134,0.5941129355226261,0.372691872880291,0.627308127119709,-2.1124885485282787,0.9094344501283146
298,Na0.35O2.7Fe1.6P0.05,17.5,80.0,2.5,7.630431644619218,89.8731028212254,666.6650000000009,739.9450000000002,797.5149999999999,1060.8599999999983,882.8799999999993,-5.698987981045238,3.305767135200667,0.06907603265275286,0.12334332522670212,0.4283266522915735,0.19627549068872496,0.2283470700964421,0.1099202748006858,0.49687672065161587,0.3319423128147233,0.6680576871852767,-2.7455490138664604,0.7000418422636947
299,Na0.35O2.65Fe1.65,17.5,82.5,0.0,7.60669351762585,92.39330648237414,642.430000000001,796.9999999999999,903.6449999999994,1110.5249999999983,927.7199999999991,-5.317383586988354,2.7078869939201633,0.13918642083699076,0.23521757727200995,0.45466084411750457,0.40660461061905273,0.4930069372458327,0.24060208894354043,1.2626401778808967,0.5580384323694976,0.4419615676305025,-3.38316968563511,0.30682058045402016
300,Na0.4O4.2P1.6,20.0,0.0,80.0,9.841722308557232,0.0,492.3900000000009,782.245,868.2799999999994,924.834999999999,1334.4599999999978,-5.725357224290419,1.3275230852016597,0.3134126627993095,0.40644006768774854,0.5519554058106512,0.7633989317410951,2.0327863104004567,0.588669550559513,6.646450358058547,0.8692203632831924,0.1307796367168076,-4.60460542896517,
301,Na0.4O4.15Fe0.05P1.55,20.0,2.5,77.5,9.807182110454784,3.1585150025896263,657.435000000001,930.594999999999,859.7799999999994,1129.8099999999981,1053.4899999999984,-5.637583343465665,0.8030853116867636,0.24177516573583036,0.17909648524973118,0.520686867217421,0.30777947629803426,1.3711818889139835,0.4154935468905635,0.7493426656297426,0.4283567081238416,0.5716432918761585,-5.302925517068532,1.006370045422561
302,Na0.4O4.1Fe0.1P1.5,20.0,5.0,75.0,9.772883506838944,6.2949374911689295,682.0400000000008,901.3399999999992,856.9599999999995,1129.089999999998,1081.7599999999982,-5.552572922991252,0.814882681080368,0.19422720952271197,0.15492121974333226,0.4976672022439029,0.2564658964283598,0.9628979143798005,0.3215353938185418,0.6427810237753999,0.391276143608097,0.6087238563919031,-5.29057444093703,1.1288614821761918
303,Na0.4O4.05Fe0.15P1.45,20.0,7.5,72.5,9.738823971762518,9.409498449998184,749.6200000000001,889.0849999999992,893.2049999999991,1203.019999999998,1107.9599999999982,-6.522155713391528,0.6370341385638716,0.11592907848581017,0.11935379295439748,0.45532458620124555,0.19154371548250979,0.44424801312373485,0.18604759744937316,0.4634539967399886,0.31668504631671746,0.6833149536832825,-5.523511556377557,1.7955829670857224
304,Na0.4O4Fe0.2P1.4,20.0,10.0,70.0,9.705001014368795,12.502425654502265,770.37,869.8849999999994,889.3249999999992,1197.419999999998,1110.3999999999983,-5.908944822729588,0.6825757434110481,0.08310784854102954,0.09934275358687798,0.4420619070124354,0.15441281462154452,0.30383012502480605,0.1291781871048969,0.38609844366185664,0.278550521016274,0.721449478983726,-5.473917272003671,1.2207508074258244
305,Na0.4O3.95Fe0.25P1.35,20.0,12.5,67.5,9.671412178284305,15.573943726799232,745.8550000000001,881.3499999999992,890.1349999999993,1194.5799999999979,1070.5599999999986,-6.0512842650094125,0.7455897161967705,0.11342480202246759,0.12077885114433477,0.45420227938580787,0.1934424251362519,0.432573508284646,0.18166399635317731,0.4739115439570361,0.32153323304919473,0.6784667669508053,-5.408840762582226,1.2092176016514162
306,Na0.4O3.9Fe0.3P1.3,20.0,15.0,65.0,9.638055041024147,18.62427419007987,752.3300000000002,879.5249999999993,894.1149999999991,1192.769999999998,1070.7399999999986,-6.052058115916549,0.8097281828127378,0.10663832926716749,0.11887036058921602,0.452174695388412,0.18846118059893785,0.4060559625851959,0.16906809511783275,0.47474510723074953,0.3219167196439916,0.6780832803560084,-5.343385232003523,1.2170165682979022
307,Na0.4O3.85Fe0.35P1.25,20.0,17.5,62.5,9.60492721340959,21.65363552186564,749.2750000000001,880.5399999999993,891.1899999999991,1147.599999999998,1084.1899999999985,-6.018128819781835,1.0436675455299889,0.11438218891599809,0.12366242593238,0.46420560131795724,0.18940308965333028,0.49151875982925103,0.17518934970471345,0.5534690534690521,0.356279420071549,0.643720579928451,-5.075913533617932,1.4673961302478093
308,Na0.4O3.8Fe0.4P1.2,20.0,20.0,60.0,9.572026338997633,24.66224320617216,762.1400000000001,863.1099999999994,878.9449999999993,1126.9699999999982,1072.5799999999983,-6.149752968289725,1.2554460934171805,0.0895942216740459,0.1036451724535696,0.45688710556823064,0.15325924370850386,0.38266504964753967,0.1324822211142301,0.47094042939219694,0.3201628155579304,0.6798371844420695,-4.848378617099397,1.6656589731274882
309,Na0.4O3.75Fe0.45P1.15,20.0,22.5,57.49999999999999,9.53935009352223,27.650309784604133,771.985,882.7649999999993,880.3649999999993,1114.8799999999983,1081.6499999999985,-6.14802712888052,1.4775055008764746,0.09936495407577449,0.09721225602755407,0.4678474612651144,0.1403913288470622,0.47726342545720774,0.14350019754269744,0.46214527855360976,0.3160734335583775,0.6839265664416225,-4.616950748434587,1.877921851254745
310,Na0.4O3.7Fe0.5P1.1,20.0,25.0,55.00000000000001,9.50689618434699,30.61804490640745,780.235,889.0799999999991,883.7899999999993,1107.6999999999982,1080.9999999999984,-6.175944387568375,1.674340869107458,0.09826216484607682,0.09348650356594694,0.4709272300158639,0.13272283350528913,0.4978730216814544,0.13950284209244537,0.46248492697958893,0.3162322690974603,0.6837677309025397,-4.414503442316227,2.0008581898567357
311,Na0.4O3.65Fe0.55P1.05,20.0,27.500000000000004,52.5,9.474662349928913,33.56565537750292,776.005,887.0599999999993,864.7749999999993,1102.8999999999983,1081.5699999999983,-6.16693603541145,1.8473507273031176,0.10069362589536625,0.08048780487804827,0.47211540764434606,0.1143935928247876,0.5145246478873229,0.1431111912938696,0.37278740157480184,0.271555086495663,0.7284449135043369,-4.2377215461411675,2.0893702436149564
312,Na0.4O3.6Fe0.6P1,20.0,30.0,50.0,9.442646359293072,36.49334520852589,775.455,894.7399999999991,861.6249999999994,1103.0699999999983,1081.1199999999983,-6.136442239921263,1.964232884712962,0.1081391026861389,0.07811834244426874,0.47629922412531106,0.11112185749011791,0.5725771612345774,0.15382581839049211,0.356892874153533,0.263022144895685,0.736977855104315,-4.120973261924648,2.046432778996055
313,Na0.4O3.55Fe0.65P0.95,20.0,32.5,47.5,9.410846011517902,39.40131566189521,791.8749999999999,900.0199999999991,856.7049999999995,1103.9999999999982,1078.5399999999984,-6.106166298656465,2.0837523927217116,0.09795742753623131,0.05872282608695625,0.4747253906507549,0.08186898184688189,0.5301745269144017,0.136568271507497,0.262156533694575,0.20770524629555448,0.7922947537044456,-4.002185754064647,1.9517329629917648
314,Na0.4O3.5Fe0.7P0.9,20.0,35.0,45.0,9.379259135230807,42.289765297934245,793.3399999999998,896.1049999999991,844.1349999999994,1097.6099999999983,1086.0099999999984,-6.077646720425738,2.2504250253471674,0.09362615136523852,0.04627782181284764,0.47389143023348057,0.06402677288426101,0.5099873452271642,0.12953462575944655,0.2003945162244791,0.16694054622539148,0.8330594537746085,-3.830471084871325,2.264613794851756
315,Na0.4O3.45Fe0.75P0.85,20.0,37.5,42.5,9.347883588113945,45.158890020066224,789.4349999999998,884.1099999999992,842.9749999999995,1097.9799999999982,1082.9999999999984,-6.059196241847629,2.34262354267946,0.08622652507331603,0.048762272536840116,0.4684237435858039,0.0678206565455036,0.44267545705334943,0.11992754311627861,0.20995666751632278,0.1735241212789055,0.8264758787210945,-3.7385653161119894,2.1351094921371208
316,Na0.4O3.4Fe0.8P0.8,20.0,40.0,40.0,9.316717256419867,48.00888311910538,788.4449999999998,880.4099999999993,836.8699999999995,1096.9599999999982,1085.9799999999984,-6.050727977470033,2.4147453329720667,0.08383623833138822,0.04414472724620752,0.4669606795356967,0.061418361458313184,0.4246825213576537,0.1166409832011104,0.1861855511553692,0.15696157399154007,0.8430384260084599,-3.6656362501700652,2.2615507010089013
317,Na0.4O3.35Fe0.85P0.75,20.0,42.5,37.5,9.285758054496837,50.8399353166652,794.9449999999998,870.4899999999993,836.9249999999996,1084.7499999999982,1080.8599999999983,-6.054768874666717,2.579116368543028,0.06964277483291047,0.03870016132749469,0.4631017266099023,0.05280868487756989,0.35258564361056616,0.09503173175502648,0.1693937254110765,0.14485602387812505,0.855143976121875,-3.491542949059469,2.7162443369939564
318,Na0.4O3.3Fe0.9P0.7,20.0,45.0,35.0,9.255003924323558,53.65223480770388,792.2899999999998,864.5199999999994,833.3899999999995,1082.9099999999983,1081.0999999999983,-6.01907987875705,2.6400622487067333,0.06669991042653561,0.03795329251738348,0.4610281569965872,0.05187494478031995,0.3307385869316358,0.09116611341806609,0.16471625521000277,0.14142178790172702,0.858578212098273,-3.4291224796361424,3.0128263675408116
319,Na0.4O3.25Fe0.95P0.65,20.0,47.5,32.5,9.224452835053135,56.44596730222729,785.7449999999999,852.3799999999994,829.9949999999995,1051.8449999999984,1073.2099999999984,-6.019331354368977,3.028804252515331,0.06335058872742622,0.04206893601243503,0.46385755255524913,0.05631598037531217,0.3340686335948656,0.08480486671884586,0.19945909398242,0.16629086809470087,0.8337091319052992,-3.0150992411804274,
320,Na0.4O3.2Fe1P0.6,20.0,50.0,30.0,9.194102782566024,59.22131606616853,784.5199999999999,852.4899999999994,829.6799999999996,1047.1199999999983,1051.5499999999986,-5.98748581816042,3.1507953299131826,0.06491137596455009,0.04312781725112672,0.46542442838112313,0.05756386070463436,0.34922673791296294,0.08663896395247997,0.2076894775570273,0.171972581873572,0.828027418126428,-2.8891975794836684,
321,Na0.4O3.15Fe1.05P0.55,20.0,52.5,27.500000000000004,9.1639517890318,61.978461961463246,776.335,846.6799999999996,831.0049999999995,1054.2049999999983,975.4699999999989,-5.951079566572702,3.1379628210409445,0.06672800830957895,0.051858983783988497,0.4625301823505634,0.07042063026914863,0.3389712082881581,0.09061165605054464,0.24493727598566217,0.1967466801022055,0.8032533198977945,-2.907887322366448,1.306336798401816
322,Na0.4O3.1Fe1.1P0.5,20.0,55.00000000000001,25.0,9.133997902479488,64.71758348533895,773.195,847.3299999999996,820.1199999999997,1057.1499999999985,960.9699999999989,-5.998278929630516,3.199756169256627,0.07012722887007486,0.044388213593151093,0.4629345833708947,0.06068973544836634,0.3533266609474784,0.09588137533222477,0.1979707210057792,0.16525505801975618,0.8347449419802438,-2.848517059001333,1.2666192205456621
